Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
697	3996	\n               	O	none	0
698	4012	Alles	B-Dimensionierung-Menge	FA9DC26C-51A4-40F8-A490-FCC924D5BA75	1
699	4018	so	O	none	0
700	4021	freundlich	O	none	0
701	4032	und	O	none	0
702	4036	üppig	B-Dimensionierung-Groesse	68BB4432-1F58-456F-BE4D-19EF61D1E67B	1
703	4042	bewachsen	B-Bewegung-Objekt	981EF2FA-16A8-4E67-B5AC-93C4DCD16F92	1
704	4052	oder	O	none	0
705	4057	bewaldet	O	none	0
706	4065	,	O	none	0
707	4067	die	O	none	0
708	4071	Weiden	B-Ort-Container	B1B8EF58-4570-46EB-9627-BCF67C906F0E	1
709	4077	,	O	none	0
710	4079	die	O	none	0
711	4083	Auen	B-Ort-Container	F13DCBBB-269A-4A28-B1A7-BA4EF27A2824	1
712	4088	und	O	none	0
713	4092	der	O	none	0
714	4095	\n               	O	none	0
715	4111	Gürtel	B-Ort-Container	3F6FD87B-E2F6-4249-9266-B3074B1AC388	1
716	4118	von	B-Positionierung	75DE9187-B404-4423-9610-8A030D4EF6B6	1
717	4122	wellenförmigen	O	none	0
718	4137	Hügeln	B-Ort-Container	4CA27986-E307-4F4F-9DF9-2D78A2D98D47	1
719	4143	,	O	none	0
720	4145	der	O	none	0
721	4149	die	O	none	0
722	4153	liebliche	O	none	0
723	4163	Gegend	B-Ort-Container	0F053EBC-AA15-4C22-888A-745130B9A8F6	1
724	4170	umschloß	O	none	0
725	4178	.	O	none	0
726	4180	Das	O	none	0
727	4184	Schönste	O	none	0
728	4192	\n               	O	none	0
729	4208	aber	O	none	0
730	4212	,	O	none	0
731	4214	das	O	none	0
732	4218	war	O	none	0
733	4222	die	O	none	0
734	4226	gewaltige	B-Dimensionierung-Groesse	583490C8-E4FB-43CB-BF7D-97C1AEBEC1CB	1
735	4236	Bergkette	B-Ort-Container	F3CA0476-AA27-432E-BE0C-F77BE27E8991	1
736	4246	im	B-Positionierung	653EE933-DE5F-4933-AD76-DB04AC1AD353	1
737	4249	fernen	B-Dimensionierung-Abstand	41DFEB05-C057-45EE-9AD0-3A207016D210	1
738	4256	Hintergrund	B-Ort-Container	FAE01927-A809-46C2-9D54-AF72FF794CDA	1
739	4267	.	O	none	0
740	4269	Kaum	O	none	0
741	4274	zu	O	none	0
742	4277	unterscheiden	O	none	0
743	4290	\n               	O	none	0
744	4306	von	O	none	0
745	4310	den	O	none	0
746	4314	Wolkengebilden	B-Ort-Objekt	78E694FF-DAC3-4532-B68D-7977476A36B9	1
747	4329	am	B-Positionierung	81F60344-CC16-41DF-88DD-742CB81CA484	1
748	4332	Horizont	B-Ort-Abstrakt	B2BC32A1-3CA6-40B3-8CC1-57F8776CC997	1
749	4341	lag	O	none	0
750	4345	sie	O	none	0
751	4349	in	O	none	0
752	4352	silberner	O	none	0
753	4362	Dämmerung	O	none	0
754	4372	wie	O	none	0
755	4376	ein	O	none	0
756	4380	Wunder	O	none	0
757	4387	da	O	none	0
758	4389	,	O	none	0
759	4390	\n               	O	none	0
760	4406	und	O	none	0
761	4410	wie	O	none	0
762	4414	ein	O	none	0
763	4418	Wunder	O	none	0
764	4425	schien	B-Bewegung-ALT	C043DDEE-4B51-4D8F-9BEA-3CE6982A802C	1
765	4432	von	B-Richtung	5FBDAB05-7AA2-4193-96E1-1A7B4CDBECC1	1
766	4436	ihr	O	none	0
767	4440	ein	O	none	0
768	4444	sehnsuchtweckender	O	none	0
769	4463	Zauber	O	none	0
770	4470	auszugehen	B-Bewegung-Licht	0FF20EFC-6A25-44E4-BF64-ED1FD4A9BB68	1
771	4480	.	O	none	0
772	4482	Lotti	O	none	0
773	4487	\n               	O	none	0
774	4503	näherte	B-Bewegung-Subjekt	A6E12F92-E18D-49AD-A35B-05A2C76FB5DA	1
775	4511	sich	O	none	0
776	4516	der	O	none	0
777	4520	Villa	B-Ort-Container-BK	C9A6E2A0-B3E2-411A-9998-D3CCB0894A00	1
778	4525	.	O	none	0
779	4527	Zwei	B-Dimensionierung-Menge	7C366ECD-867A-4A85-A55B-D8AB5A627747	1
780	4532	Fahnen	O	none	0
781	4539	wehten	B-Bewegung-Objekt	F742A91D-EE22-462D-ADC3-DA47A9D50428	1
782	4546	von	B-Richtung	C1EFD419-B06E-4278-9860-F0FC6E8489EB	1
783	4550	ihren	O	none	0
784	4556	schlanken	B-Dimensionierung-Groesse	C455D518-F481-49D8-9184-4D731DDB9868	1
785	4566	Türmchen	B-Ort-Container-BK	5E570363-20A8-4609-851A-7A2C74356A64	1
786	4575	und	O	none	0
787	4578	\n               	O	none	0
788	4594	verkündeten	B-Bewegung-ALT	772051AE-044D-43B5-8FB8-805282584ADC	1
789	4605	,	O	none	0
790	4607	daß	O	none	0
791	4611	Herr	O	none	0
792	4616	und	O	none	0
793	4620	Frau	O	none	0
794	4625	vom	O	none	0
795	4629	Hause	B-Ort-Container	E71E23AA-5A9C-463E-AB73-31ABC5008EBD	1
796	4635	anwesend	O	none	0
797	4644	seien	O	none	0
798	4649	.	O	none	0
799	4651	Der	O	none	0
800	4655	Weg	B-Ort-Container	88D87C25-38E1-4148-B8BB-6EEF6E8B597C	1
801	4659	führte	B-Bewegung-ALT	D16A3372-7327-45AE-AE29-9CEC44DF8C3A	2
802	4666	an	B-Positionierung	9E2DE71C-15F0-45FA-B94E-72DAA61E184E	1
803	4669	der	O	none	0
804	4672	\n               	O	none	0
805	4688	Umzäunung	B-Ort-Objekt	4068258F-4F54-4BBB-8D01-F1324E23C4F8	1
806	4698	des	B-Positionierung	D0AFE148-2DD0-4A7B-A3A5-0E99B4796F62	1
807	4702	Gartens	B-Ort-Container	21B86475-17D6-4819-BFF1-D01168D14587	1
808	4709	,	O	none	0
809	4711	einem	O	none	0
810	4717	feinen	B-Dimensionierung-Groesse	7DC0FC45-9DA8-443C-AFF3-0451533E8CF1	1
811	4724	Drahtgitter	B-Ort-Objekt	BD471451-CF47-46BD-9AB1-1A834D908B3C	1
812	4736	auf	B-Positionierung	A2BE8C20-621D-4B4A-ADC6-378D5E98F80E	1
813	4740	niederem	B-Dimensionierung-Groesse	A0D90ABA-FE16-495D-965A-7E12122DE248	1
814	4749	Mauersockel	B-Ort-Objekt	93423BE8-A689-4F33-9C81-7AF829777943	1
815	4760	,	O	none	0
816	4762	vorbei	B-Bewegung-ALT	D16A3372-7327-45AE-AE29-9CEC44DF8C3A	2
817	4768	.	O	none	0
818	4769	\n               	O	none	0
819	4785	Lotti	O	none	0
820	4791	schritt	B-Bewegung-Subjekt	221B3AE7-3C19-487A-B87C-58BBC17F8CB2	2
821	4799	denselben	O	none	0
822	4809	entlang	B-Bewegung-Subjekt	221B3AE7-3C19-487A-B87C-58BBC17F8CB2	2
823	4817	und	O	none	0
824	4821	kam	B-Bewegung-Subjekt	F191DE9A-7658-4DE4-98C2-D05A711B23D0	2
825	4825	bei	B-Positionierung	936C7885-91D0-4026-AC13-1425DA3AC49F	1
826	4829	dem	O	none	0
827	4833	geöffneten	B-Bewegung-Subjekt	830BC3F8-EB55-4C20-8E8F-BC61F9463A70	1
828	4844	Tor	B-Ort-Objekt-BK	20E0FCB0-E50E-42FF-B2A5-999897AC32EE	1
829	4848	zugleich	O	none	0
830	4857	mit	O	none	0
831	4861	einem	O	none	0
832	4866	\n               	O	none	0
833	4882	Reiter	O	none	0
834	4889	an	B-Bewegung-Subjekt	F191DE9A-7658-4DE4-98C2-D05A711B23D0	2
835	4891	,	O	none	0
836	4893	der	O	none	0
837	4897	sich	O	none	0
838	4902	vom	B-Richtung	EABA141D-BE97-4D17-8966-B8278BF8390B	1
839	4906	Hause	B-Ort-Container-BK	FB88F9D4-7EE5-4A41-A009-43D8587130BF	1
840	4912	her	B-Richtung	66B862E0-E95A-446C-A6AC-137347573390	1
841	4916	genähert	B-Bewegung-Subjekt	3210E75F-F75A-49DB-BC4D-0D219958DFD0	1
842	4925	hatte	O	none	0
843	4930	.	O	none	0
844	4932	Dieser	O	none	0
845	4938	,	O	none	0
846	4940	ein	O	none	0
847	4944	kleines	B-Dimensionierung-Groesse	E5F4ADD9-7AD3-48E8-A765-A03EE053EF1F	1
848	4951	,	O	none	0
849	4953	dürres	B-Dimensionierung-Groesse	5F35BB1B-6509-4430-BF03-27C1BE1B1B03	1
850	4959	\n               	O	none	0
851	4975	Männchen	O	none	0
852	4983	,	O	none	0
853	4985	hielt	B-Bewegung-Subjekt	B3F65D11-8C30-43AB-8E4B-9B527F97D2BE	2
854	4991	seinen	O	none	0
855	4998	langhalsigen	B-Dimensionierung-Groesse	D92166AC-22CB-436A-8C53-F28682DBAA11	1
856	5011	Braunen	B-Ort-Container	339CFC81-A98D-48F1-A4F3-A9CD16D8ED6B	1
857	5018	,	O	none	0
858	5020	welcher	O	none	0
859	5028	schnob	B-Bewegung-Schall	AF595E01-6590-4C19-B051-C442FC828B31	1
860	5034	,	O	none	0
861	5036	als	O	none	0
862	5040	ob	O	none	0
863	5043	er	O	none	0
864	5046	Feuer	O	none	0
865	5051	\n               	O	none	0
866	5067	geschluckt	B-Bewegung-Subjekt	8BB5FD36-9550-4048-8A77-585C98DF84C2	1
867	5078	hätte	O	none	0
868	5083	,	O	none	0
869	5085	ein	O	none	0
870	5089	wenig	O	none	0
871	5095	an	B-Bewegung-Subjekt	B3F65D11-8C30-43AB-8E4B-9B527F97D2BE	2
872	5097	,	O	none	0
873	5099	um	O	none	0
874	5102	Lotti	O	none	0
875	5108	eintreten	B-Bewegung-Subjekt	AE329714-5A86-4BBE-8956-1466F477748D	1
876	5118	zu	O	none	0
877	5121	lassen	O	none	0
878	5127	.	O	none	0
879	5129	Ohne	O	none	0
880	5134	die	O	none	0
881	5138	Kappe	O	none	0
882	5144	zu	O	none	0
883	5146	\n               	O	none	0
884	5162	rücken	B-Bewegung-Subjekt	ED2223F8-0EF3-4E28-BD57-1FEECB04179F	1
885	5168	,	O	none	0
886	5170	aber	O	none	0
887	5175	mit	O	none	0
888	5179	gutmütiger	O	none	0
889	5190	Herablassung	O	none	0
890	5203	beantwortete	B-Bewegung-Schall	83E4377F-A8FC-4A15-9931-F2726955FD03	1
891	5216	er	O	none	0
892	5219	die	O	none	0
893	5223	Fragen	O	none	0
894	5230	der	O	none	0
895	5234	Fremden	O	none	0
896	5241	.	O	none	0
897	5243	Die	O	none	0
898	5246	\n               	O	none	0
899	5262	»	O	none	0
900	5263	Herrschaften	O	none	0
901	5275	«	O	none	0
902	5277	waren	O	none	0
903	5283	ins	B-Richtung	101C74E9-81B0-49C4-86CE-4A3B665E3688	1
904	5287	nächste	B-Dimensionierung-Abstand	6D6ECC2C-B05A-43FB-8F10-378F034550E1	1
905	5295	Dorf	B-Ort-Container-BK	31B04701-1703-42CA-9C9C-B54C9733885D	1
906	5300	zur	B-Richtung	40575E96-EE14-4548-BEBC-D8B2DAAB323E	1
907	5304	Kirche	B-Ort-Container-BK	8ACFC305-1561-4345-A111-ACC3D35C6BD6	1
908	5311	gegangen	B-Bewegung-Subjekt	C8B5F8BE-4DFE-4735-921A-520F771FAE26	1
909	5320	und	O	none	0
910	5324	dürften	O	none	0
911	5332	in	O	none	0
912	5335	 	O	none	0
913	5336	einer	O	none	0
914	5341	\n               	O	none	0
915	5357	Stunde	O	none	0
916	5364	zurückkehren	B-Bewegung-Subjekt	A58A9EDD-ABA6-44BC-91DC-93042CF45F38	1
917	5376	.	O	none	0
918	5378	Länger	O	none	0
919	5385	bleiben	B-Bewegung-Subjekt	76764433-9EF2-43C9-9E6E-22BDC94C5986	2
920	5393	sie	O	none	0
921	5397	schwerlich	O	none	0
922	5408	fort	B-Bewegung-Subjekt	76764433-9EF2-43C9-9E6E-22BDC94C5986	2
923	5412	,	O	none	0
924	5414	denn	O	none	0
925	5419	um	O	none	0
926	5422	zwölf	O	none	0
927	5428	Uhr	O	none	0
928	5432	wird	O	none	0
929	5436	\n               	O	none	0
930	5452	gefrühstückt	O	none	0
931	5464	.	O	none	0
932	5465	\n	O	none	0
933	5466	Eine	O	none	0
934	5471	Stunde	O	none	0
935	5478	warten	O	none	0
936	5485	also	O	none	0
937	5489	!	O	none	0
938	5491	–	O	none	0
939	5493	das	O	none	0
940	5497	ist	O	none	0
941	5501	im	O	none	0
942	5504	Grunde	O	none	0
943	5511	so	O	none	0
944	5514	schlimm	O	none	0
945	5522	nicht	O	none	0
946	5527	.	O	none	0
947	5529	Man	O	none	0
948	5533	kann	O	none	0
949	5538	die	O	none	0
950	5542	Zeit	O	none	0
951	5546	\n               	O	none	0
952	5562	benützen	O	none	0
953	5570	,	O	none	0
954	5572	um	O	none	0
955	5575	den	O	none	0
956	5579	Garten	B-Ort-Container-BK	477CA77F-F06C-4F11-9A92-8A3DEA9A9659	1
957	5586	anzusehen	B-Bewegung-Licht	A6363B2B-4E97-4838-B175-3E53C384813A	1
958	5595	,	O	none	0
959	5597	und	O	none	0
960	5601	nebenbei	O	none	0
961	5610	um	O	none	0
962	5613	ein	O	none	0
963	5617	wenig	O	none	0
964	5623	auszuruhen	O	none	0
965	5633	.	O	none	0
966	5634	\n	O	none	0
967	5635	Von	B-Richtung	59B05BA8-891D-44E4-9BD1-9C04DB2C3E76	1
968	5639	dem	O	none	0
969	5643	breiten	B-Dimensionierung-Groesse	AADD3F41-37A9-4AA6-9F58-9C7C0DFCCA9C	1
970	5651	Kieswege	B-Ort-Container-BK	91502E92-095B-4495-97DD-EF53769EA0CE	1
971	5660	der	B-Positionierung	CD6D9097-7176-477A-9A83-98B4E7FB4B81	1
972	5664	Avenue	B-Ort-Container	82F87848-9FFE-4533-955F-0EDC0D1DD952	1
973	5671	lenkte	B-Bewegung-Subjekt	A3D5B6F9-EAF4-47A6-8063-4A743B22E590	2
974	5678	Lotti	O	none	0
975	5684	in	B-Richtung	C7804369-0DED-474E-850B-58C29E8D9CF4	1
976	5687	einen	O	none	0
977	5693	schmaleren	B-Dimensionierung-Groesse	2A28E8E5-E29B-4865-B316-B1835A5BFFAA	1
978	5704	ein	B-Bewegung-Subjekt	A3D5B6F9-EAF4-47A6-8063-4A743B22E590	2
979	5707	.	O	none	0
980	5709	Kein	O	none	0
981	5714	Mensch	O	none	0
982	5720	\n               	O	none	0
983	5736	war	O	none	0
984	5740	sichtbar	O	none	0
985	5748	,	O	none	0
986	5750	soweit	B-Dimensionierung-Abstand	19611DFE-3686-4E85-BCD7-23C75E9345B5	1
987	5757	sie	O	none	0
988	5761	blickte	B-Bewegung-Licht	B48BB460-79ED-494D-ADB5-34CE2B20E5D7	1
989	5768	,	O	none	0
990	5770	ringsumher	B-Positionierung	23FE5DF0-6E74-420F-800F-A42A9D342964	1
991	5781	herrschte	O	none	0
992	5791	die	O	none	0
993	5795	echte	O	none	0
994	5800	,	O	none	0
995	5802	ländliche	O	none	0
996	5811	\n               	O	none	0
997	5827	Sonntagseinsamkeit	O	none	0
998	5845	.	O	none	0
999	5847	Lotti	O	none	0
1000	5853	kam	B-Bewegung-Subjekt	CCAE1B45-F673-470C-AFA5-F2D1CA1A2048	2
1001	5857	an	B-Positionierung	3FEFD005-D9B1-4555-9D6C-297B38C19387	1
1002	5860	einem	O	none	0
1003	5866	herrlichen	O	none	0
1004	5877	Tulpenbaum	O	none	0
1005	5888	vorüber	B-Bewegung-Subjekt	CCAE1B45-F673-470C-AFA5-F2D1CA1A2048	2
1006	5896	und	O	none	0
1007	5900	betrat	B-Bewegung-Subjekt	A7A48801-77A6-4527-9F76-4D7FDDD76078	1
1008	5907	einen	O	none	0
1009	5912	\n               	O	none	0
1010	5928	Fichtenhain	B-Ort-Container-BK	E42D1550-8D8C-41BD-97CB-1CF9080E8C2F	1
1011	5939	,	O	none	0
1012	5941	dessen	O	none	0
1013	5948	kühler	O	none	0
1014	5955	Schatten	B-Ort-Container-BK	0A9E177A-B9FB-439F-B28C-E37559B4A8FD	1
1015	5964	sie	O	none	0
1016	5968	lockte	B-Bewegung-Subjekt	E0439B45-0F62-44FD-9B51-ACFFEFD838FF	1
1017	5974	.	O	none	0
1018	5976	Unter	B-Positionierung	35F33633-EA75-48F3-B720-91BE8548C770	1
1019	5982	den	O	none	0
1020	5986	Bäumen	O	none	0
1021	5993	stand	O	none	0
1022	5999	eine	O	none	0
1023	6004	eiserne	O	none	0
1024	6011	\n               	O	none	0
1025	6027	Bank	B-Ort-Container	3CD3EDAF-4DF1-4F1D-9425-C1E3596B0302	1
1026	6031	,	O	none	0
1027	6033	auf	B-Richtung	B0FDDD12-01EE-4319-8F5E-F4FA46314FCB	1
1028	6037	diese	O	none	0
1029	6043	ließ	B-Bewegung-Subjekt	D347EB00-A624-4DE1-9E3D-A6CE17969F21	2
1030	6048	sie	O	none	0
1031	6052	sich	O	none	0
1032	6057	nieder	B-Bewegung-Subjekt	D347EB00-A624-4DE1-9E3D-A6CE17969F21	2
1033	6063	.	O	none	0
1034	6064	\n	O	none	0
1035	6065	Es	O	none	0
1036	6068	ist	O	none	0
1037	6072	doch	O	none	0
1038	6077	ein	O	none	0
1039	6081	gutes	O	none	0
1040	6087	Ding	O	none	0
1041	6091	,	O	none	0
1042	6093	das	O	none	0
1043	6097	Land	B-Ort-Container	B79C2E51-9724-448A-B5A2-C5C7BE6FE11D	1
1044	6101	!	O	none	0
1045	6103	dachte	O	none	0
1046	6110	sie	O	none	0
1047	6114	und	O	none	0
1048	6118	atmete	B-Bewegung-Subjekt	47063157-E9A5-450E-B1CD-4AC9273FFA44	1
1049	6125	tief	B-Dimensionierung-ALT	BCEF1CB1-7C2B-4F99-98D3-B3993809BD6B	1
1050	6130	und	O	none	0
1051	6134	sah	B-Bewegung-Licht	4D004C22-56C2-4E96-AEF6-68737C6C11BD	2
1052	6138	sich	O	none	0
1053	6143	mit	O	none	0
1054	6146	\n               	O	none	0
1055	6162	Entzücken	O	none	0
1056	6172	in	B-Positionierung	7EBFAAA7-E161-4773-900D-79E64B35A908	1
1057	6175	ihrer	O	none	0
1058	6181	stillen	O	none	0
1059	6189	Raststätte	B-Ort-Container	D1514E5D-85E2-4ADF-A4E5-A4174AD1116D	1
1060	6200	um	B-Bewegung-Licht	4D004C22-56C2-4E96-AEF6-68737C6C11BD	2
1061	6202	.	O	none	0
1062	6204	Die	O	none	0
1063	6208	Fichten	O	none	0
1064	6216	waren	O	none	0
1065	6222	der	O	none	0
1066	6226	unteren	B-Positionierung	29E58C5E-462E-4147-AAAC-2C5DC4641CE4	1
1067	6234	Äste	O	none	0
1068	6239	schon	O	none	0
1069	6244	\n               	O	none	0
1070	6260	beraubt	B-Bewegung-ALT	2A258DDC-9D65-42B6-B93E-B2FD2A31F3B4	1
1071	6267	,	O	none	0
1072	6269	aber	O	none	0
1073	6274	junger	O	none	0
1074	6281	Nachwuchs	O	none	0
1075	6291	bildete	O	none	0
1076	6299	von	B-Richtung	4A6F94B5-1FE0-4A3A-B12D-D200BC9EDC52	1
1077	6303	außen	B-Positionierung	21E7AF17-0E6F-49B2-A3BC-AEC0BA1BF1BA	1
1078	6309	einen	O	none	0
1079	6315	Halbkreis	B-Ort-Abstrakt	260D3C27-D155-428B-BA37-146FE9C10695	1
1080	6325	um	B-Richtung	894864B6-8D80-43F8-98F2-1973C3223ED5	1
1081	6328	den	O	none	0
1082	6332	Hain	B-Ort-Container	2E4F20C9-A066-4048-B37E-6F18ECA4707D	1
1083	6336	,	O	none	0
1084	6337	\n               	O	none	0
1085	6353	exotische	O	none	0
1086	6363	Topfpflanzen	O	none	0
1087	6376	füllten	B-Bewegung-ALT	BF89F640-2234-4A4C-92FD-E93840C66BE1	1
1088	6384	die	O	none	0
1089	6388	kahlen	B-Dimensionierung-Menge	37412DC0-4ECA-4FAB-A47D-2A4D1C507C3E	1
1090	6395	Stellen	O	none	0
1091	6403	zwischen	B-Positionierung	06195B56-A2EB-4101-BA7A-89B5B5872EB0	1
1092	6412	den	O	none	0
1093	6416	Stämmen	O	none	0
1094	6424	der	O	none	0
1095	6428	alten	O	none	0
1096	6433	\n               	O	none	0
1097	6449	Bäume	O	none	0
1098	6454	.	O	none	0
1099	6456	Zarte	B-Dimensionierung-Groesse	4A8F4F89-DA64-49BD-A1A4-8E1ACF9A7E71	1
1100	6461	,	O	none	0
1101	6463	südländische	O	none	0
1102	6476	Palmen	O	none	0
1103	6482	,	O	none	0
1104	6484	Ficus	O	none	0
1105	6489	,	O	none	0
1106	6491	Daphnen	O	none	0
1107	6498	,	O	none	0
1108	6500	Begonien	O	none	0
1109	6509	ließen	O	none	0
1110	6516	sich's	O	none	0
1111	6523	wohl	O	none	0
1112	6528	sein	O	none	0
1113	6532	\n               	O	none	0
1114	6548	im	B-Positionierung	8D992270-A8CE-46FE-94BC-0A4998D43483	1
1115	6551	Schutze	B-Ort-Container	65E34D21-E18E-4A72-9D00-359ACA3BC164	1
1116	6559	der	O	none	0
1117	6563	nordischen	O	none	0
1118	6574	Riesen	O	none	0
1119	6580	.	O	none	0
1120	6582	Die	O	none	0
1121	6586	Königin	O	none	0
1122	6594	der	O	none	0
1123	6598	Araucarien	O	none	0
1124	6608	,	O	none	0
1125	6610	die	O	none	0
1126	6614	Excelsia	O	none	0
1127	6622	,	O	none	0
1128	6624	breitete	B-Bewegung-ALT	21202268-C1C8-4F00-BAE7-70A1031E3D71	2
1129	6632	\n               	O	none	0
1130	6648	ihre	O	none	0
1131	6653	farrenkrautähnlichen	O	none	0
1132	6674	Zweige	O	none	0
1133	6681	in	O	none	0
1134	6684	majestätischer	O	none	0
1135	6699	Anmut	O	none	0
1136	6705	aus	B-Bewegung-ALT	21202268-C1C8-4F00-BAE7-70A1031E3D71	2
1137	6708	.	O	none	0
1138	6710	Harzgeruch	O	none	0
1139	6721	erfüllte	B-Bewegung-Geruch	02918D33-ECE0-4B34-AA4B-A24D597EA49F	1
1140	6730	die	O	none	0
1141	6733	\n               	O	none	0
1142	6749	Luft	B-Ort-Container	1C082C11-D9E2-42D7-B943-897B5E7004E8	1
1143	6753	,	O	none	0
1144	6755	die	O	none	0
1145	6759	Vögel	O	none	0
1146	6765	sangen	B-Bewegung-Schall	FAAE4F6F-AEC5-401E-940C-863D896EB701	1
1147	6771	,	O	none	0
1148	6773	im	B-Positionierung	B9261D09-D789-4C11-ACF0-729A41780761	1
1149	6776	Grase	B-Ort-Container	7552FFD7-48D3-43A7-93E2-829FE6F489C9	1
1150	6782	schwirrte	B-Bewegung-Schall	0B424EC5-109C-4118-95A8-A4BD2526CF7B	1
1151	6792	und	O	none	0
1152	6796	summte	B-Bewegung-Schall	D4501C19-37B5-4C5D-8EE0-E7A8075006A5	1
1153	6803	es	O	none	0
1154	6805	.	O	none	0
1155	6807	Mit	O	none	0
1156	6811	reichgefülltem	B-Dimensionierung-Menge	FD4625E4-2955-4AD6-9F3D-B4977C421F5A	1
1157	6826	Gurt	O	none	0
1158	6830	\n               	O	none	0
1159	6846	kehrten	B-Bewegung-Subjekt	5DAA8CAE-1BED-4918-8A5B-7C3D953582A4	2
1160	6854	emsige	O	none	0
1161	6861	Bienen	O	none	0
1162	6868	vom	O	none	0
1163	6872	Besuche	O	none	0
1164	6880	der	O	none	0
1165	6884	blühenden	O	none	0
1166	6894	Sommerlinden	O	none	0
1167	6907	heim	B-Bewegung-Subjekt	5DAA8CAE-1BED-4918-8A5B-7C3D953582A4	2
1168	6911	.	O	none	0
1169	6913	Alles	B-Dimensionierung-Menge	E2A01B39-6A28-4B5A-A890-550C8A2A3EE7	1
1170	6919	eifrig	O	none	0
1171	6925	,	O	none	0
1172	6926	\n               	O	none	0
1173	6942	alles	B-Dimensionierung-Menge	46606B98-1273-47F1-95F1-F5B94482C5A4	1
1174	6948	beschäftigt	O	none	0
1175	6959	,	O	none	0
1176	6961	alles	B-Dimensionierung-Menge	1644BE2B-A8FE-46DE-AF1D-C78573F17EB3	1
1177	6966	,	O	none	0
1178	6968	was	O	none	0
1179	6972	da	O	none	0
1180	6975	schwebte	B-Bewegung-Schall	EE64D2D7-7062-495B-8D60-D3D94B71D572	1
1181	6983	,	O	none	0
1182	6985	flog	B-Bewegung-Schall	7BC86C33-1075-4003-9018-777CB694499C	1
1183	6990	und	O	none	0
1184	6994	kroch	B-Bewegung-Subjekt	FC099D6B-6058-45BD-8C47-DC1B386AB1EA	1
1185	6999	,	O	none	0
1186	7001	sich	O	none	0
1187	7006	selber	O	none	0
1188	7013	so	O	none	0
1189	7016	wichtig	O	none	0
1190	7024	und	O	none	0
1191	7027	\n               	O	none	0
1192	7043	so	O	none	0
1193	7046	kühn	O	none	0
1194	7051	in	O	none	0
1195	7054	seiner	O	none	0
1196	7061	Schwäche	O	none	0
1197	7069	,	O	none	0
1198	7071	so	O	none	0
1199	7074	unverdrossen	O	none	0
1200	7087	in	O	none	0
1201	7090	der	O	none	0
1202	7094	Ausübung	O	none	0
1203	7103	seiner	O	none	0
1204	7110	kleinen	O	none	0
1205	7117	\n               	O	none	0
1206	7133	Kräfte	O	none	0
1207	7139	.	O	none	0
1208	7140	\n	O	none	0
1209	7141	Lotti	O	none	0
1210	7147	schaute	B-Bewegung-Licht	8BF055F8-CEC0-4CF0-8332-12C76C49F159	1
1211	7155	und	O	none	0
1212	7159	lauschte	B-Bewegung-Schall	0BE1278E-8C81-4398-809F-2CAF88D6C842	1
1213	7168	und	O	none	0
1214	7172	gab	B-Bewegung-ALT	77A56AA4-4C04-48EA-AAF9-140F5DBE9AC2	2
1215	7176	sich	O	none	0
1216	7181	völlig	O	none	0
1217	7188	dem	O	none	0
1218	7192	Gefühl	O	none	0
1219	7199	der	O	none	0
1220	7203	süßesten	O	none	0
1221	7212	Ruhe	O	none	0
1222	7217	hin	B-Bewegung-ALT	77A56AA4-4C04-48EA-AAF9-140F5DBE9AC2	2
1223	7220	.	O	none	0
1224	7221	\n               	O	none	0
1225	7237	Still	O	none	0
1226	7243	genoß	B-Bewegung-ALT	20042FBE-30AB-4C3B-82C2-84EDCB881698	1
1227	7249	sie	O	none	0
1228	7253	die	O	none	0
1229	7257	köstliche	O	none	0
1230	7267	Stunde	O	none	0
1231	7273	,	O	none	0
1232	7275	dieses	O	none	0
1233	7282	bewegte	O	none	0
1234	7289	,	O	none	0
1235	7291	rastlose	O	none	0
1236	7300	und	O	none	0
1237	7304	doch	O	none	0
1238	7309	so	O	none	0
1239	7312	friedvolle	O	none	0
1240	7322	\n               	O	none	0
1241	7338	Leben	O	none	0
1242	7344	und	O	none	0
1243	7348	Weben	O	none	0
1244	7354	um	B-Positionierung	CE703848-9867-4C74-86BA-905682BCD6B5	1
1245	7357	sie	O	none	0
1246	7361	her	B-Richtung	A0B3DC66-88FC-4919-8C0B-F9D9FF508B88	1
1247	7365	...	O	none	0
1248	7369	halb	O	none	0
1249	7374	unbewußt	O	none	0
1250	7382	,	O	none	0
1251	7384	gedankenlos	O	none	0
1252	7396	...	O	none	0
1253	7400	da	O	none	0
1254	7403	plötzlich	O	none	0
1255	7413	erklang	B-Bewegung-Schall	9D45BCD4-6C7B-4812-85E4-8B490DA9586C	1
1256	7420	\n               	O	none	0
1257	7436	aus	B-Richtung	0CAB8B7F-D60C-4B8F-858E-912FFB2EA24C	1
1258	7440	der	O	none	0
1259	7444	Ferne	B-Ort-Container-BK	F7E3BDBD-B194-4A06-A2B7-C3E52BD469C0	1
1260	7450	das	O	none	0
1261	7454	Geläute	O	none	0
1262	7462	eines	O	none	0
1263	7468	Glöckleins	O	none	0
1264	7478	.	O	none	0
1265	7479	\n	O	none	0
1266	7480	Zwölf	O	none	0
1267	7486	Uhr	O	none	0
1268	7489	.	O	none	0
1269	7491	–	O	none	0
1270	7493	In	O	none	0
1271	7496	zwei	O	none	0
1272	7501	Stunden	O	none	0
